Spending_ID,Customer_ID,Product_Category_ID,Amount_Spent,Total_Products
1322,207,1,824,1092
1323,207,2,32,1092
1324,207,3,162,1092
1325,207,4,42,1092
1326,207,5,32,1092
1327,207,6,43,1092
1328,207,7,1049,1092
1329,208,1,30,96
1330,208,2,11,96
1331,208,3,25,96
1332,208,4,29,96
1333,208,5,1,96
1334,208,6,18,96
1335,208,7,78,96
1336,209,1,377,1037
1337,209,2,10,1037
1338,209,3,540,1037
1339,209,4,80,1037
1340,209,5,30,1037
1341,209,6,10,1037
1342,209,7,1027,1037
1343,210,1,520,700
1344,210,2,7,700
1345,210,3,154,700
1346,210,4,19,700
1347,210,6,14,700
1348,210,7,686,700
1349,211,1,155,182
1350,211,2,1,182
1351,211,3,25,182
1352,211,5,1,182
1353,211,6,3,182
1354,211,7,179,182
1355,212,1,897,1153
1356,212,2,23,1153
1357,212,3,207,1153
1358,212,4,15,1153
1359,212,5,11,1153
1360,212,6,92,1153
1361,212,7,1061,1153
1362,213,1,131,150
1363,213,3,16,150
1364,213,4,2,150
1365,213,5,1,150
1366,213,6,39,150
1367,213,7,111,150
1368,214,1,297,394
1369,214,2,7,394
1370,214,3,79,394
1371,214,5,11,394
1372,214,6,182,394
1373,214,7,212,394
1374,215,1,787,1011
1375,215,2,20,1011
1376,215,3,204,1011
1377,215,6,92,1011
1378,215,7,919,1011
1379,216,1,792,1736
1380,216,2,86,1736
1381,216,3,740,1736
1382,216,4,67,1736
1383,216,5,51,1736
1384,216,6,17,1736
1385,216,7,1719,1736
1386,217,1,4,17
1387,217,2,1,17
1388,217,3,9,17
1389,217,4,3,17
1390,217,7,17,17
1391,218,1,231,394
1392,218,2,7,394
1393,218,3,137,394
1394,218,4,4,394
1395,218,5,15,394
1396,218,6,39,394
1397,218,7,355,394
1398,219,1,983,1561
1399,219,2,76,1561
1400,219,3,184,1561
1401,219,4,180,1561
1402,219,5,138,1561
1403,219,6,27,1561
1404,219,7,1534,1561
1405,220,1,3,19
1406,220,2,1,19
1407,220,3,8,19
1408,220,4,4,19
1409,220,5,3,19
1410,220,6,3,19
1411,220,7,16,19
1412,221,2,4,15
1413,221,3,5,15
1414,221,4,6,15
1415,221,6,4,15
1416,221,7,11,15
1417,222,1,562,1085
1418,222,2,21,1085
1419,222,3,464,1085
1420,222,4,28,1085
1421,222,5,10,1085
1422,222,6,32,1085
1423,222,7,1053,1085
1424,223,1,5,48
1425,223,2,9,48
1426,223,3,20,48
1427,223,4,6,48
1428,223,5,8,48
1429,223,6,21,48
1430,223,7,27,48
1431,224,1,18,22
1432,224,3,4,22
1433,224,6,1,22
1434,224,7,21,22
1435,225,1,415,594
1436,225,2,5,594
1437,225,3,124,594
1438,225,4,15,594
1439,225,5,35,594
1440,225,6,11,594
1441,225,7,583,594
1442,226,1,5,37
1443,226,2,3,37
1444,226,3,10,37
1445,226,4,12,37
1446,226,5,7,37
1447,226,6,20,37
1448,226,7,17,37
1449,227,1,901,2068
1450,227,2,61,2068
1451,227,3,757,2068
1452,227,4,186,2068
1453,227,5,163,2068
1454,227,6,20,2068
1455,227,7,2048,2068
1456,228,1,382,971
1457,228,2,114,971
1458,228,3,276,971
1459,228,4,75,971
1460,228,5,124,971
1461,228,6,38,971
1462,228,7,933,971
1463,229,1,14,25
1464,229,2,1,25
1465,229,3,7,25
1466,229,4,2,25
1467,229,5,1,25
1468,229,6,1,25
1469,229,7,24,25
1470,230,1,559,1446
1471,230,2,153,1446
1472,230,3,503,1446
1473,230,4,218,1446
1474,230,5,13,1446
1475,230,6,181,1446
1476,230,7,1265,1446
1477,231,1,789,950
1478,231,3,133,950
1479,231,5,28,950
1480,231,6,152,950
1481,231,7,798,950
1482,232,1,11,16
1483,232,3,5,16
1484,232,6,1,16
1485,232,7,15,16
1486,233,1,1218,1610
1487,233,2,16,1610
1488,233,3,272,1610
1489,233,4,104,1610
1490,233,6,80,1610
1491,233,7,1530,1610
1492,234,1,925,1313
1493,234,2,64,1313
1494,234,3,179,1313
1495,234,4,133,1313
1496,234,5,12,1313
1497,234,6,77,1313
1498,234,7,1236,1313
1499,235,1,864,1954
1500,235,2,134,1954
1501,235,3,768,1954
1502,235,4,150,1954
1503,235,5,38,1954
1504,235,6,172,1954
1505,235,7,1782,1954
1506,236,1,960,1461
1507,236,2,28,1461
1508,236,3,183,1461
1509,236,4,220,1461
1510,236,5,70,1461
1511,236,6,70,1461
1512,236,7,1391,1461
1513,237,1,16,51
1514,237,2,3,51
1515,237,3,25,51
1516,237,4,6,51
1517,237,5,1,51
1518,237,6,13,51
1519,237,7,38,51
1520,238,1,3,15
1521,238,2,3,15
1522,238,3,7,15
1523,238,5,2,15
1524,238,6,11,15
1525,238,7,4,15
1526,239,1,168,964
1527,239,2,148,964
1528,239,3,444,964
1529,239,4,32,964
1530,239,5,172,964
1531,239,6,148,964
1532,239,7,816,964
1533,240,1,45,185
1534,240,2,47,185
1535,240,3,52,185
1536,240,4,21,185
1537,240,5,20,185
1538,240,6,25,185
1539,240,7,160,185
1540,241,1,650,1118
1541,241,2,28,1118
1542,241,3,353,1118
1543,241,4,45,1118
1544,241,5,42,1118
1545,241,6,30,1118
1546,241,7,1088,1118
1547,242,1,24,32
1548,242,3,8,32
1549,242,6,1,32
1550,242,7,31,32
1551,243,1,918,1080
1552,243,2,21,1080
1553,243,3,118,1080
1554,243,4,13,1080
1555,243,5,10,1080
1556,243,6,21,1080
1557,243,7,1059,1080
1558,244,1,138,310
1559,244,2,33,310
1560,244,3,87,310
1561,244,4,28,310
1562,244,5,24,310
1563,244,6,12,310
1564,244,7,298,310
1565,245,1,12,34
1566,245,2,4,34
1567,245,3,2,34
1568,245,4,10,34
1569,245,5,6,34
1570,245,6,10,34
1571,245,7,24,34
1572,246,1,11,15
1573,246,3,4,15
1574,246,6,2,15
1575,246,7,13,15
1576,247,1,1,18
1577,247,2,2,18
1578,247,3,8,18
1579,247,4,4,18
1580,247,5,3,18
1581,247,6,13,18
1582,247,7,5,18
1583,248,1,554,821
1584,248,2,41,821
1585,248,3,215,821
1586,248,4,11,821
1587,248,6,24,821
1588,248,7,797,821
1589,249,1,167,268
1590,249,2,2,268
1591,249,3,62,268
1592,249,4,24,268
1593,249,5,13,268
1594,249,6,7,268
1595,249,7,261,268
1596,250,1,9,20
1597,250,3,6,20
1598,250,4,4,20
1599,250,5,1,20
1600,250,6,5,20
1601,250,7,15,20
1602,251,1,177,255
1603,251,2,2,255
1604,251,3,71,255
1605,251,4,3,255
1606,251,5,2,255
1607,251,6,20,255
1608,251,7,235,255
1609,252,1,38,70
1610,252,2,4,70
1611,252,3,22,70
1612,252,4,4,70
1613,252,5,2,70
1614,252,6,20,70
1615,252,7,50,70
1616,253,1,483,1254
1617,253,2,84,1254
1618,253,3,398,1254
1619,253,4,205,1254
1620,253,5,84,1254
1621,253,6,241,1254
1622,253,7,1013,1254
1623,254,1,77,115
1624,254,2,2,115
1625,254,3,35,115
1626,254,5,1,115
1627,254,6,69,115
1628,254,7,46,115
1629,255,1,182,865
1630,255,2,74,865
1631,255,3,298,865
1632,255,4,162,865
1633,255,5,149,865
1634,255,6,116,865
1635,255,7,749,865
1636,256,1,10,46
1637,256,2,7,46
1638,256,3,19,46
1639,256,4,8,46
1640,256,5,2,46
1641,256,6,21,46
1642,256,7,25,46
1643,257,1,778,1489
1644,257,2,44,1489
1645,257,3,499,1489
1646,257,4,95,1489
1647,257,5,73,1489
1648,257,6,146,1489
1649,257,7,1343,1489
1650,258,1,16,54
1651,258,2,7,54
1652,258,3,23,54
1653,258,5,8,54
1654,258,6,6,54
1655,258,7,48,54
1656,259,1,167,218
1657,259,3,43,218
1658,259,4,6,218
1659,259,5,2,218
1660,259,6,13,218
1661,259,7,205,218
1662,260,1,13,44
1663,260,2,2,44
1664,260,3,14,44
1665,260,4,8,44
1666,260,5,7,44
1667,260,6,4,44
1668,260,7,40,44
1669,261,1,33,89
1670,261,2,6,89
1671,261,3,40,89
1672,261,4,3,89
1673,261,5,7,89
1674,261,6,10,89
1675,261,7,79,89
1676,262,1,625,763
1677,262,2,7,763
1678,262,3,99,763
1679,262,4,10,763
1680,262,5,22,763
1681,262,6,7,763
1682,262,7,756,763
1683,263,1,216,795
1684,263,2,162,795
1685,263,3,224,795
1686,263,4,101,795
1687,263,5,92,795
1688,263,6,162,795
1689,263,7,633,795
1690,264,1,68,803
1691,264,2,129,803
1692,264,3,396,803
1693,264,4,188,803
1694,264,5,22,803
1695,264,6,15,803
1696,264,7,788,803
1697,265,1,196,871
1698,265,3,512,871
1699,265,4,33,871
1700,265,5,130,871
1701,265,6,54,871
1702,265,7,817,871
1703,266,1,635,777
1704,266,2,15,777
1705,266,3,100,777
1706,266,4,20,777
1707,266,5,7,777
1708,266,6,131,777
1709,266,7,646,777
1710,267,1,4,85
1711,267,2,19,85
1712,267,3,9,85
1713,267,4,28,85
1714,267,5,25,85
1715,267,6,17,85
1716,267,7,68,85
1717,268,1,297,394
1718,268,2,7,394
1719,268,3,79,394
1720,268,5,11,394
1721,268,6,182,394
1722,268,7,212,394
1723,269,1,84,289
1724,269,2,5,289
1725,269,3,38,289
1726,269,4,150,289
1727,269,5,12,289
1728,269,6,28,289
1729,269,7,261,289
1730,270,1,204,395
1731,270,2,7,395
1732,270,3,149,395
1733,270,4,20,395
1734,270,5,15,395
1735,270,6,66,395
1736,270,7,329,395
1737,271,1,26,34
1738,271,3,8,34
1739,271,6,3,34
1740,271,7,31,34
1741,272,1,15,50
1742,272,2,6,50
1743,272,3,20,50
1744,272,4,4,50
1745,272,5,5,50
1746,272,6,20,50
1747,272,7,30,50
1748,273,1,304,856
1749,273,2,98,856
1750,273,3,230,856
1751,273,4,150,856
1752,273,5,74,856
1753,273,6,74,856
1754,273,7,782,856
1755,274,1,285,724
1756,274,2,28,724
1757,274,3,242,724
1758,274,4,55,724
1759,274,5,114,724
1760,274,6,135,724
1761,274,7,589,724
1762,275,1,395,1450
1763,275,2,183,1450
1764,275,3,565,1450
1765,275,4,166,1450
1766,275,5,141,1450
1767,275,6,28,1450
1768,275,7,1422,1450
1769,276,1,248,339
1770,276,2,3,339
1771,276,3,81,339
1772,276,4,4,339
1773,276,5,3,339
1774,276,6,51,339
1775,276,7,288,339
1776,277,1,20,40
1777,277,2,6,40
1778,277,3,5,40
1779,277,5,9,40
1780,277,6,12,40
1781,277,7,28,40
1782,278,1,39,123
1783,278,3,56,123
1784,278,4,20,123
1785,278,5,8,123
1786,278,6,14,123
1787,278,7,109,123
1788,279,1,777,1716
1789,279,2,129,1716
1790,279,3,573,1716
1791,279,4,216,1716
1792,279,5,21,1716
1793,279,6,203,1716
1794,279,7,1513,1716
1795,280,1,8,55
1796,280,2,3,55
1797,280,3,22,55
1798,280,4,21,55
1799,280,5,1,55
1800,280,6,13,55
1801,280,7,42,55
1802,281,1,9,17
1803,281,2,1,17
1804,281,3,3,17
1805,281,5,4,17
1806,281,6,8,17
1807,281,7,9,17
1808,282,1,1241,1334
1809,282,3,80,1334
1810,282,5,13,1334
1811,282,6,40,1334
1812,282,7,1294,1334
1813,283,1,6,24
1814,283,2,4,24
1815,283,3,7,24
1816,283,4,4,24
1817,283,5,3,24
1818,283,6,8,24
1819,283,7,16,24
1820,284,1,65,89
1821,284,2,4,89
1822,284,3,16,89
1823,284,5,4,89
1824,284,6,11,89
1825,284,7,78,89
1826,285,1,395,787
1827,285,2,15,787
1828,285,3,263,787
1829,285,4,60,787
1830,285,5,54,787
1831,285,6,38,787
1832,285,7,749,787
1833,286,1,801,881
1834,286,3,80,881
1835,286,6,35,881
1836,286,7,846,881
1837,287,1,36,52
1838,287,3,12,52
1839,287,4,2,52
1840,287,5,2,52
1841,287,6,10,52
1842,287,7,42,52
1843,288,1,513,700
1844,288,2,14,700
1845,288,3,154,700
1846,288,4,19,700
1847,288,6,28,700
1848,288,7,672,700
1849,289,1,37,90
1850,289,3,46,90
1851,289,4,4,90
1852,289,5,3,90
1853,289,7,90,90
1854,290,1,80,221
1855,290,2,15,221
1856,290,3,93,221
1857,290,4,20,221
1858,290,5,13,221
1859,290,6,52,221
1860,290,7,169,221
1861,291,1,14,41
1862,291,2,1,41
1863,291,3,21,41
1864,291,4,2,41
1865,291,5,3,41
1866,291,6,25,41
1867,291,7,16,41
1868,292,1,525,1150
1869,292,2,147,1150
1870,292,3,112,1150
1871,292,4,219,1150
1872,292,5,147,1150
1873,292,6,63,1150
1874,292,7,1087,1150
1875,293,1,1,92
1876,293,2,26,92
1877,293,3,25,92
1878,293,4,17,92
1879,293,5,23,92
1880,293,6,15,92
1881,293,7,77,92
1882,294,1,675,1146
1883,294,2,11,1146
1884,294,3,400,1146
1885,294,4,15,1146
1886,294,5,45,1146
1887,294,6,11,1146
1888,294,7,1135,1146
1889,295,1,509,536
1890,295,3,27,536
1891,295,6,10,536
1892,295,7,526,536
1893,296,1,154,226
1894,296,2,2,226
1895,296,3,46,226
1896,296,4,20,226
1897,296,5,4,226
1898,296,6,15,226
1899,296,7,211,226
1900,297,1,3,36
1901,297,2,5,36
1902,297,3,14,36
1903,297,4,2,36
1904,297,5,12,36
1905,297,6,17,36
1906,297,7,19,36
1907,298,1,25,35
1908,298,3,8,35
1909,298,4,2,35
1910,298,6,2,35
1911,298,7,33,35
1912,299,1,768,1494
1913,299,2,44,1494
1914,299,3,561,1494
1915,299,4,77,1494
1916,299,5,44,1494
1917,299,6,14,1494
1918,299,7,1480,1494
1919,300,1,185,218
1920,300,3,28,218
1921,300,4,3,218
1922,300,5,2,218
1923,300,6,17,218
1924,300,7,201,218
1925,301,1,24,31
1926,301,3,7,31
1927,301,6,1,31
1928,301,7,30,31
1929,302,1,44,75
1930,302,2,4,75
1931,302,3,21,75
1932,302,4,6,75
1933,302,6,27,75
1934,302,7,48,75
1935,303,1,91,351
1936,303,2,64,351
1937,303,3,128,351
1938,303,4,65,351
1939,303,5,3,351
1940,303,6,50,351
1941,303,7,301,351
1942,304,1,11,22
1943,304,3,7,22
1944,304,4,3,22
1945,304,5,1,22
1946,304,6,6,22
1947,304,7,16,22
1948,305,1,412,603
1949,305,2,5,603
1950,305,3,119,603
1951,305,4,38,603
1952,305,5,29,603
1953,305,6,77,603
1954,305,7,526,603
1955,306,1,3,21
1956,306,2,3,21
1957,306,3,7,21
1958,306,4,6,21
1959,306,5,2,21
1960,306,6,9,21
1961,306,7,12,21
1962,307,1,16,19
1963,307,3,3,19
1964,307,6,1,19
1965,307,7,18,19
1966,308,1,731,1234
1967,308,2,60,1234
1968,308,3,353,1234
1969,308,4,78,1234
1970,308,5,12,1234
1971,308,6,73,1234
1972,308,7,1161,1234
1973,309,1,424,589
1974,309,2,17,589
1975,309,3,118,589
1976,309,4,7,589
1977,309,5,23,589
1978,309,6,41,589
1979,309,7,548,589
1980,310,1,792,1157
1981,310,3,275,1157
1982,310,4,45,1157
1983,310,5,45,1157
1984,310,6,126,1157
1985,310,7,1031,1157
1986,311,1,21,56
1987,311,2,2,56
1988,311,3,28,56
1989,311,4,3,56
1990,311,5,2,56
1991,311,6,9,56
1992,311,7,47,56
1993,312,1,22,35
1994,312,2,1,35
1995,312,3,11,35
1996,312,5,1,35
1997,312,6,2,35
1998,312,7,33,35
1999,313,1,33,38
2000,313,3,5,38
2001,313,7,38,38
2002,314,1,68,149
2003,314,2,7,149
2004,314,3,59,149
2005,314,4,10,149
2006,314,5,5,149
2007,314,6,11,149
2008,314,7,138,149
2009,315,1,9,19
2010,315,2,1,19
2011,315,3,6,19
2012,315,4,3,19
2013,315,6,4,19
2014,315,7,15,19
2015,316,1,40,65
2016,316,2,2,65
2017,316,3,15,65
2018,316,4,8,65
2019,316,6,6,65
2020,316,7,59,65
2021,317,1,909,1138
2022,317,2,11,1138
2023,317,3,218,1138
2024,317,6,23,1138
2025,317,7,1115,1138
2026,318,1,23,41
2027,318,2,1,41
2028,318,3,13,41
2029,318,4,2,41
2030,318,5,2,41
2031,318,6,18,41
2032,318,7,23,41
2033,319,1,11,25
2034,319,2,2,25
2035,319,3,9,25
2036,319,4,3,25
2037,319,6,8,25
2038,319,7,17,25
2039,320,1,317,807
2040,320,2,46,807
2041,320,3,247,807
2042,320,4,151,807
2043,320,5,46,807
2044,320,6,139,807
2045,320,7,668,807
2046,321,1,797,1412
2047,321,2,153,1412
2048,321,3,293,1412
2049,321,4,72,1412
2050,321,5,97,1412
2051,321,6,30,1412
2052,321,7,1382,1412
2053,322,1,10,41
2054,322,2,2,41
2055,322,3,16,41
2056,322,4,11,41
2057,322,5,2,41
2058,322,6,21,41
2059,322,7,20,41
2060,323,1,856,1552
2061,323,2,61,1552
2062,323,3,570,1552
2063,323,4,40,1552
2064,323,5,25,1552
2065,323,6,122,1552
2066,323,7,1430,1552
2067,324,1,456,1500
2068,324,2,19,1500
2069,324,3,832,1500
2070,324,4,75,1500
2071,324,5,118,1500
2072,324,6,38,1500
2073,324,7,1462,1500
2074,325,1,37,121
2075,325,2,32,121
2076,325,3,38,121
2077,325,4,11,121
2078,325,5,3,121
2079,325,6,18,121
2080,325,7,103,121
2081,326,1,1103,1148
2082,326,3,45,1148
2083,326,6,34,1148
2084,326,7,1114,1148
2085,327,1,378,493
2086,327,2,14,493
2087,327,3,68,493
2088,327,4,19,493
2089,327,5,14,493
2090,327,6,14,493
2091,327,7,479,493
2092,328,1,1,15
2093,328,2,6,15
2094,328,3,7,15
2095,328,5,1,15
2096,328,6,3,15
2097,328,7,12,15
2098,329,1,204,767
2099,329,2,34,767
2100,329,3,204,767
2101,329,4,172,767
2102,329,5,153,767
2103,329,6,173,767
2104,329,7,594,767
2105,330,1,30,39
2106,330,3,9,39
2107,330,6,3,39
2108,330,7,36,39
2109,331,1,189,972
2110,331,2,104,972
2111,331,3,379,972
2112,331,4,111,972
2113,331,5,189,972
2114,331,6,218,972
2115,331,7,754,972
2116,332,1,15,37
2117,332,3,12,37
2118,332,4,7,37
2119,332,5,3,37
2120,332,6,7,37
2121,332,7,30,37
2122,333,1,9,12
2123,333,3,3,12
2124,333,6,4,12
2125,333,7,8,12
2126,334,1,495,827
2127,334,2,33,827
2128,334,3,255,827
2129,334,4,11,827
2130,334,5,33,827
2131,334,6,8,827
2132,334,7,819,827
2133,335,1,656,1350
2134,335,2,80,1350
2135,335,3,455,1350
2136,335,4,52,1350
2137,335,5,107,1350
2138,335,6,93,1350
2139,335,7,1257,1350
2140,336,1,452,1029
2141,336,2,20,1029
2142,336,3,514,1029
2143,336,4,13,1029
2144,336,5,30,1029
2145,336,7,1029,1029
2146,337,1,546,1166
2147,337,2,91,1166
2148,337,3,410,1166
2149,337,4,119,1166
2150,337,6,22,1166
2151,337,7,1144,1166
2152,338,1,1048,1265
2153,338,3,217,1265
2154,338,6,12,1265
2155,338,7,1253,1265
2156,339,1,22,39
2157,339,2,2,39
2158,339,3,14,39
2159,339,5,1,39
2160,339,6,10,39
2161,339,7,29,39
2162,340,1,78,89
2163,340,3,11,89
2164,340,6,10,89
2165,340,7,79,89
2166,341,1,561,1622
2167,341,2,64,1622
2168,341,3,785,1622
2169,341,4,84,1622
2170,341,5,128,1622
2171,341,6,48,1622
2172,341,7,1574,1622
2173,342,1,629,892
2174,342,2,17,892
2175,342,3,177,892
2176,342,4,69,892
2177,342,6,8,892
2178,342,7,884,892
2179,343,1,269,387
2180,343,2,15,387
2181,343,3,69,387
2182,343,4,15,387
2183,343,5,19,387
2184,343,6,38,387
2185,343,7,349,387
2186,344,1,736,2092
2187,344,2,163,2092
2188,344,3,818,2092
2189,344,4,212,2092
2190,344,5,163,2092
2191,344,6,61,2092
2192,344,7,2031,2092
2193,345,1,512,595
2194,345,3,83,595
2195,345,6,41,595
2196,345,7,554,595
2197,346,1,19,51
2198,346,2,3,51
2199,346,3,10,51
2200,346,4,11,51
2201,346,5,8,51
2202,346,6,6,51
2203,346,7,45,51
2204,347,1,9,20
2205,347,3,6,20
2206,347,4,4,20
2207,347,5,1,20
2208,347,6,5,20
2209,347,7,15,20
2210,348,1,247,429
2211,348,2,8,429
2212,348,3,160,429
2213,348,4,6,429
2214,348,5,8,429
2215,348,6,65,429
2216,348,7,364,429
2217,349,1,404,551
2218,349,3,92,551
2219,349,4,28,551
2220,349,5,27,551
2221,349,6,142,551
2222,349,7,409,551
2223,350,1,333,1319
2224,350,3,815,1319
2225,350,4,129,1319
2226,350,5,42,1319
2227,350,6,29,1319
2228,350,7,1290,1319
2229,351,1,2,42
2230,351,2,3,42
2231,351,3,20,42
2232,351,4,6,42
2233,351,5,11,42
2234,351,6,9,42
2235,351,7,33,42
2236,352,1,833,1699
2237,352,2,33,1699
2238,352,3,549,1699
2239,352,4,151,1699
2240,352,5,133,1699
2241,352,6,233,1699
2242,352,7,1466,1699
2243,353,1,789,952
2244,353,3,142,952
2245,353,4,12,952
2246,353,5,9,952
2247,353,6,38,952
2248,353,7,914,952
2249,354,1,10,27
2250,354,2,4,27
2251,354,3,7,27
2252,354,5,6,27
2253,354,6,3,27
2254,354,7,24,27
2255,355,1,159,216
2256,355,2,4,216
2257,355,3,45,216
2258,355,4,6,216
2259,355,5,2,216
2260,355,6,38,216
2261,355,7,178,216
2262,356,1,7,18
2263,356,2,1,18
2264,356,3,6,18
2265,356,4,3,18
2266,356,5,1,18
2267,356,6,11,18
2268,356,7,7,18
2269,357,1,977,1270
2270,357,2,12,1270
2271,357,3,253,1270
2272,357,4,16,1270
2273,357,5,12,1270
2274,357,6,101,1270
2275,357,7,1169,1270
2276,358,1,38,70
2277,358,2,4,70
2278,358,3,22,70
2279,358,4,3,70
2280,358,5,3,70
2281,358,6,3,70
2282,358,7,67,70
2283,359,1,57,84
2284,359,3,27,84
2285,359,6,36,84
2286,359,7,48,84
2287,360,1,3,42
2288,360,2,9,42
2289,360,3,15,42
2290,360,4,13,42
2291,360,5,2,42
2292,360,6,39,42
2293,360,7,3,42
2294,361,1,10,36
2295,361,2,4,36
2296,361,3,14,36
2297,361,4,4,36
2298,361,5,4,36
2299,361,6,1,36
2300,361,7,35,36
2301,362,1,1043,1220
2302,362,2,24,1220
2303,362,3,97,1220
2304,362,4,32,1220
2305,362,5,24,1220
2306,362,6,157,1220
2307,362,7,1063,1220
2308,363,1,3,39
2309,363,2,9,39
2310,363,3,13,39
2311,363,4,2,39
2312,363,5,12,39
2313,363,6,12,39
2314,363,7,27,39
2315,364,1,11,16
2316,364,3,5,16
2317,364,6,1,16
2318,364,7,15,16
2319,365,1,3,16
2320,365,2,6,16
2321,365,3,5,16
2322,365,5,2,16
2323,365,6,6,16
2324,365,7,10,16
2325,366,1,43,269
2326,366,2,12,269
2327,366,3,96,269
2328,366,4,78,269
2329,366,5,40,269
2330,366,6,55,269
2331,366,7,214,269
2332,367,1,73,179
2333,367,2,3,179
2334,367,3,90,179
2335,367,4,12,179
2336,367,5,1,179
2337,367,6,32,179
2338,367,7,147,179
2339,368,1,12,13
2340,368,3,1,13
2341,368,6,6,13
2342,368,7,7,13
2343,369,1,4,28
2344,369,2,7,28
2345,369,3,7,28
2346,369,4,6,28
2347,369,5,4,28
2348,369,6,13,28
2349,369,7,15,28
2350,370,1,314,385
2351,370,2,11,385
2352,370,3,53,385
2353,370,4,4,385
2354,370,5,3,385
2355,370,6,107,385
2356,370,7,278,385
2357,371,1,571,846
2358,371,2,50,846
2359,371,3,142,846
2360,371,4,33,846
2361,371,5,50,846
2362,371,6,159,846
2363,371,7,687,846
2364,372,1,70,91
2365,372,3,11,91
2366,372,4,2,91
2367,372,5,8,91
2368,372,6,23,91
2369,372,7,68,91
2370,373,1,866,1087
2371,373,2,21,1087
2372,373,3,151,1087
2373,373,4,28,1087
2374,373,5,21,1087
2375,373,6,86,1087
2376,373,7,1001,1087
2377,374,1,594,1681
2378,374,2,134,1681
2379,374,3,786,1681
2380,374,4,33,1681
2381,374,5,134,1681
2382,374,6,57,1681
2383,374,7,1624,1681
2384,375,1,140,218
2385,375,2,4,218
2386,375,3,61,218
2387,375,5,13,218
2388,375,6,4,218
2389,375,7,214,218
2390,376,1,375,1046
2391,376,2,152,1046
2392,376,3,335,1046
2393,376,4,93,1046
2394,376,5,91,1046
2395,376,6,81,1046
2396,376,7,965,1046
2397,377,1,102,185
2398,377,2,9,185
2399,377,3,63,185
2400,377,4,2,185
2401,377,5,9,185
2402,377,6,24,185
2403,377,7,161,185
2404,378,1,554,709
2405,378,2,35,709
2406,378,3,113,709
2407,378,5,7,709
2408,378,6,78,709
2409,378,7,631,709
2410,379,1,919,1553
2411,379,3,505,1553
2412,379,4,99,1553
2413,379,5,30,1553
2414,379,6,45,1553
2415,379,7,1508,1553
2416,380,1,96,154
2417,380,2,1,154
2418,380,3,42,154
2419,380,4,12,154
2420,380,5,3,154
2421,380,6,32,154
2422,380,7,122,154
2423,381,1,5,28
2424,381,2,2,28
2425,381,3,16,28
2426,381,4,3,28
2427,381,5,2,28
2428,381,6,19,28
2429,381,7,9,28
2430,382,1,2,22
2431,382,3,6,22
2432,382,4,8,22
2433,382,5,6,22
2434,382,6,5,22
2435,382,7,17,22
2436,383,1,6,61
2437,383,2,4,61
2438,383,3,9,61
2439,383,4,6,61
2440,383,5,36,61
2441,383,6,35,61
2442,383,7,26,61
2443,384,1,23,57
2444,384,2,1,57
2445,384,3,25,57
2446,384,5,8,57
2447,384,6,7,57
2448,384,7,50,57
2449,385,1,610,1019
2450,385,2,105,1019
2451,385,3,125,1019
2452,385,4,137,1019
2453,385,5,42,1019
2454,385,6,21,1019
2455,385,7,998,1019
2456,386,1,67,144
2457,386,2,5,144
2458,386,3,61,144
2459,386,4,3,144
2460,386,5,8,144
2461,386,6,19,144
2462,386,7,125,144
2463,387,1,65,233
2464,387,2,36,233
2465,387,3,74,233
2466,387,4,38,233
2467,387,5,20,233
2468,387,6,110,233
2469,387,7,123,233
2470,388,1,416,442
2471,388,3,26,442
2472,388,6,4,442
2473,388,7,438,442
2474,389,1,23,39
2475,389,3,11,39
2476,389,4,3,39
2477,389,5,2,39
2478,389,6,2,39
2479,389,7,37,39
2480,390,1,19,67
2481,390,2,3,67
2482,390,3,26,67
2483,390,4,10,67
2484,390,5,9,67
2485,390,6,3,67
2486,390,7,64,67
2487,391,1,155,262
2488,391,2,7,262
2489,391,3,80,262
2490,391,4,13,262
2491,391,5,7,262
2492,391,6,10,262
2493,391,7,252,262
2494,392,1,14,44
2495,392,3,24,44
2496,392,4,3,44
2497,392,5,3,44
2498,392,6,2,44
2499,392,7,42,44
2500,393,1,370,486
2501,393,2,9,486
2502,393,3,92,486
2503,393,4,6,486
2504,393,5,9,486
2505,393,6,4,486
2506,393,7,482,486
2507,394,1,4,47
2508,394,2,22,47
2509,394,3,11,47
2510,394,4,3,47
2511,394,5,7,47
2512,394,6,32,47
2513,394,7,15,47
2514,395,1,407,889
2515,395,2,53,889
2516,395,3,221,889
2517,395,4,58,889
2518,395,5,150,889
2519,395,6,26,889
2520,395,7,863,889
2521,396,1,1200,1471
2522,396,3,204,1471
2523,396,4,38,1471
2524,396,5,29,1471
2525,396,6,14,1471
2526,396,7,1457,1471
2527,397,1,85,363
2528,397,2,44,363
2529,397,3,54,363
2530,397,4,102,363
2531,397,5,78,363
2532,397,6,6,363
2533,397,7,357,363
2534,398,1,583,948
2535,398,2,34,948
2536,398,3,309,948
2537,398,5,22,948
2538,398,6,125,948
2539,398,7,823,948
2540,399,1,483,1230
2541,399,3,591,1230
2542,399,4,156,1230
2543,399,6,12,1230
2544,399,7,1218,1230
2545,400,1,2,50
2546,400,2,5,50
2547,400,3,9,50
2548,400,4,28,50
2549,400,5,6,50
2550,400,6,28,50
2551,400,7,22,50
2552,401,1,966,1352
2553,401,2,26,1352
2554,401,3,282,1352
2555,401,4,52,1352
2556,401,5,26,1352
2557,401,6,26,1352
